0.06787618	-0.038958717	0.012620632	-0.11188273	0.09323553	0.046554737	0.07598412	-0.13297568	0.069821924	0.013302049	-0.07004799	-0.08546064	0.026690874	0.045832228	0.005613535	-0.08273262
0.032201257	0.032520477	0.068523236	-0.06840906	-0.156118	0.07575508	0.016050793	0.06324412	-0.06866739	0.024147512	-0.07576372	-0.07829331	0.08312903	0.051659573	0.025917113	0.05652602
-0.19061239	-0.26025015	-0.20604339	0.17279136	0.2790014	-0.16945186	-0.20690393	-0.21158195	0.21588524	-0.24669036	0.24421157	0.1927544	-0.20878284	-0.18769541	-0.21550675	-0.254274
0.011115055	0.0950678	0.10063793	-0.06675894	-0.24502644	0.053985246	0.028524019	0.20764293	-0.08627093	0.0038736206	-0.047950793	-0.00943421	0.117147334	0.0552179	0.14709058	0.18182248
-0.1329947	-0.13625997	-0.19405851	0.037635297	0.25331923	-0.14021793	-0.120379396	-0.20555234	0.23046969	-0.15949479	0.15533203	0.10753005	-0.21056189	-0.16968168	-0.19300507	-0.15108062
0.11378611	0.10612819	0.09303685	-0.11500939	-0.12901072	0.09653044	0.0421784	0.15697914	-0.17190124	0.05390406	-0.093207926	-0.03976641	0.0852543	0.13670334	0.1288776	0.10242299
-0.5972848	-0.72875637	-0.70612496	0.68495494	0.71936977	-0.6294154	-0.6840399	-0.7130473	0.68623	-0.68159187	0.64751583	0.6869377	-0.74650645	-0.68432647	-0.754676	-0.74138534
0.041679572	0.040107857	-0.03910515	0.031294953	-0.020801127	0.042886987	0.025400657	0.011627796	0.018339645	-0.029143488	-0.024357535	-0.017999044	-0.012333962	-0.024544999	-0.053201728	0.03802099
-0.11392263	-0.16480993	-0.18415648	0.115631096	0.18605658	-0.16051596	-0.077263094	-0.22872923	0.17854525	-0.051185504	0.107474275	0.11867112	-0.12124173	-0.1477578	-0.1875251	-0.16252397
-0.03820086	-0.04118535	-0.07752107	-0.018379437	0.08029647	-0.043686558	-0.06621966	-0.09722621	0.07932209	-0.015985526	0.063642226	0.053102355	-0.05011767	-0.035766568	-0.089836806	-0.017856754
0.7170036	0.8078746	0.78632104	-0.7524182	-0.7945282	0.74288327	0.6852523	0.75849324	-0.78693354	0.7408009	-0.76893	-0.7616983	0.6944645	0.6830503	0.8209816	0.73774076
-0.25843248	-0.2573386	-0.30237138	0.2675801	0.3708463	-0.33442664	-0.2974855	-0.3901002	0.29884878	-0.27526742	0.319903	0.27723497	-0.3226273	-0.2283652	-0.28918594	-0.3072833
0.601529	0.6182532	0.6435654	-0.6053322	-0.6272711	0.61144006	0.5540867	0.585555	-0.5971487	0.5402041	-0.6198358	-0.56428283	0.5742308	0.5825106	0.64142466	0.6480202
0.119644865	0.11970746	0.09384461	-0.04642162	-0.061994985	0.08898233	0.026380444	0.122545645	-0.056499843	0.06678323	-0.098306105	-0.03497283	0.087754965	0.114820875	0.092198946	0.06868501
-0.009882453	-0.05730598	-0.05180287	0.028599069	-0.012381394	-0.03545675	-0.083274804	-0.03855488	0.02044831	-0.060993377	0.036213174	0.07410142	-0.031619485	-0.03961555	-0.025555432	-0.071670815
-0.0558729	-0.0039430303	-0.04364772	0.09653998	-0.04588279	-0.041181974	-0.012512594	0.037060004	0.011940865	-0.07774887	0.03837994	0.09737034	-0.03947613	-0.036354464	-0.04310719	-0.0063411896
-0.113290675	-0.09825645	-0.059559666	0.061188113	0.013658904	-0.09983064	-0.13129601	-0.0384102	0.03766336	-0.05007144	0.06956325	0.103334695	-0.079098314	-0.091376	-0.1095356	-0.1050999
-0.047794882	-0.02160212	-0.09257469	0.02203264	0.073036894	-0.053574756	0.0073332577	-0.09264944	0.08134543	-0.009668234	0.060275342	0.019309351	-0.05428888	-0.04536422	-0.07855906	-0.04226899
-0.08451043	-0.092574194	-0.06063938	0.0661182	0.042038564	-0.05509019	-0.030030582	-0.019945292	0.04825238	-0.096750885	0.061767362	0.0924401	-0.08365951	-0.06779746	-0.06258123	-0.085145704
0.28377572	0.28058246	0.3422168	-0.25362995	-0.32965496	0.26118374	0.3100163	0.35024345	-0.37255922	0.30551246	-0.25714806	-0.26833585	0.34830114	0.34290463	0.34262264	0.30667752
-0.07343284	-0.06698307	-0.06731875	0.042550717	-0.023864288	-0.0014019823	-0.055678837	0.0018331046	0.037668005	-0.066505216	0.08975142	0.0314673	-0.04837177	-0.02199749	-0.043669198	-0.03671575
0.08319245	0.11214317	0.17394765	-0.11899533	-0.17215694	0.09921827	0.13827267	0.19027744	-0.1290257	0.118771695	-0.124101296	-0.115801655	0.18449049	0.14040212	0.18921605	0.13574597
-0.13538446	-0.15639263	-0.13948995	0.16447112	0.14060965	-0.13714437	-0.103364065	-0.07906887	0.12083617	-0.15838557	0.1341898	0.117514305	-0.14343876	-0.09934694	-0.15781169	-0.07493186
0.011578445	-0.11339233	-0.1146761	0.019384336	0.22314315	-0.01416691	-0.045247976	-0.19735178	0.12794398	-0.014457715	0.08438114	0.0121018505	-0.109959915	-0.044141244	-0.15757817	-0.12712805
0.1112087	0.21201424	0.17998457	-0.17757483	-0.14689386	0.1770939	0.12861536	0.19318861	-0.13850981	0.10046234	-0.13125147	-0.105609655	0.18815051	0.16727196	0.16623299	0.13594002
-0.008096555	-0.051895317	-0.057751928	0.014237681	0.15678523	0.022068186	0.026839813	-0.16097093	0.069419146	0.019525208	-0.010459882	0.0026709347	-0.07597343	-0.033787202	-0.044184018	-0.04795169
-0.07535779	-0.14365849	-0.20915939	0.07720716	0.24713598	-0.104695365	-0.08670711	-0.22578123	0.17282523	-0.14184281	0.16366884	0.10613125	-0.20847419	-0.13570343	-0.2208691	-0.15869868
-0.087519564	-0.1567171	-0.16124593	0.10743717	0.2173281	-0.15404023	-0.13746738	-0.22184297	0.17977917	-0.084746525	0.08877681	0.08750072	-0.15262605	-0.07640455	-0.18556215	-0.16613401
0.000385662	-0.06957977	-0.06233855	0.015418693	0.13080388	-0.083862275	-0.044066943	-0.10368927	0.04410844	0.029249258	-0.01756913	0.02615593	-0.017563941	0.012439284	-0.025997631	-0.04347281
-0.76015115	-0.9627036	-0.98078173	0.7460925	1.087737	-0.8653099	-0.8190201	-1.0934747	0.9927687	-0.7777825	0.81428075	0.790933	-0.93465847	-0.86442316	-0.9567743	-1.0217668
0.2151044	0.24109292	0.27120745	-0.20909853	-0.28576413	0.17881091	0.18860935	0.32992646	-0.2975489	0.21111323	-0.1504126	-0.13189775	0.2731184	0.16600019	0.27792576	0.24391547
-0.086486444	-0.13836327	-0.08017662	0.12655728	0.069705576	-0.12616521	-0.13788132	-0.052904006	0.13412459	-0.06048883	0.096451834	0.11559403	-0.10546771	-0.10368579	-0.10489942	-0.10937616
-0.09118653	-0.010240884	0.048556205	0.091739416	-0.016336042	0.010944642	-0.0069737807	0.060804747	0.0095472485	0.025677115	0.06456649	0.083932236	-0.019565314	-0.019845517	-0.015207872	0.012091512
0.077492826	0.042859085	0.046461955	0.0015091762	0.013455044	-0.011243479	0.016808448	0.016564716	-0.0017698382	0.018875076	-0.031137913	-0.05474238	0.022288047	-0.018870167	-0.0033043514	0.01398441
-0.053330947	-0.107079305	-0.118218414	-0.013966202	0.12271904	-0.09745361	-0.068189144	-0.12194881	0.1094263	-0.009903344	0.06984381	0.019605905	-0.04908114	-0.036477577	-0.095351204	-0.11839161
0.5588016	0.5746361	0.6007807	-0.57459784	-0.5481511	0.5907378	0.5409086	0.5942687	-0.6402616	0.5217883	-0.60827297	-0.573081	0.539096	0.60684955	0.64651537	0.54604983
0.07820342	-0.0041699763	-0.010215094	-0.099237435	0.024725417	0.05391961	0.05999581	-0.015802091	-0.02166522	0.06581492	-0.062468193	-0.042040683	0.03982603	-0.01844761	-0.030361699	-0.047913082
-0.027580934	-0.07128259	-0.055561103	-0.010827741	0.005458883	0.025648883	0.013329815	-0.04060185	0.06800311	-0.0337046	0.031708937	0.021776933	-0.06329328	-0.061983384	0.0038582585	-0.036899094
-0.18815121	-0.25440323	-0.30952117	0.19938399	0.32462093	-0.20173384	-0.16269468	-0.37195557	0.30812922	-0.17403421	0.2678927	0.1747412	-0.28746724	-0.22356005	-0.2702316	-0.3007149
-0.10571224	-0.13864939	-0.12700078	0.11986875	0.1476771	-0.16303234	-0.12366676	-0.103606895	0.15814938	-0.12418016	0.085301094	0.11804983	-0.13036	-0.15761128	-0.14488848	-0.16884652
0.51027775	0.62319005	0.59424055	-0.51168746	-0.6654266	0.5467463	0.4996968	0.6810876	-0.6948465	0.5396128	-0.5477873	-0.5236847	0.5594631	0.48371023	0.6503095	0.626471
0.3063463	0.36893687	0.37713537	-0.29456666	-0.3574379	0.30819052	0.28272384	0.41446033	-0.3788083	0.33857417	-0.303088	-0.2895895	0.36518663	0.34618488	0.33193478	0.35393307
0.43391845	0.50171703	0.41400394	-0.4080626	-0.514477	0.4075199	0.4366229	0.49023637	-0.44256452	0.431262	-0.47942612	-0.45601028	0.45581505	0.38859594	0.483887	0.4524565
-0.5145966	-0.60047674	-0.6925961	0.5424501	0.701863	-0.5728294	-0.54017293	-0.7721608	0.62811726	-0.5356067	0.6414338	0.5199386	-0.6716379	-0.59277236	-0.6542886	-0.6384168
0.6598591	0.7598244	0.6798271	-0.7257485	-0.68342024	0.6996585	0.7420127	0.719878	-0.7494221	0.6495996	-0.67316407	-0.734866	0.758571	0.69513667	0.70376116	0.70719534
0.29368195	0.40849254	0.34682652	-0.31932452	-0.3720766	0.33142737	0.31675336	0.3985591	-0.4271413	0.3294583	-0.360951	-0.3496565	0.40414104	0.3343387	0.41889426	0.3428569
-0.043390073	-0.07461535	-0.07668852	0.09222459	0.079675354	-0.080374345	-0.06206102	-0.079879336	0.0849348	-0.03300245	0.09963344	0.09501634	-0.10049952	-0.042188387	-0.074390545	-0.02157987
0.57334876	0.61709553	0.60308284	-0.61428034	-0.6135795	0.6149633	0.56630075	0.6058514	-0.56630516	0.52233833	-0.58465624	-0.5471278	0.5411727	0.5827497	0.57959634	0.6524983
-0.47583643	-0.52214867	-0.53530943	0.43254244	0.6415645	-0.51138604	-0.4131669	-0.6135332	0.5074344	-0.4873808	0.4655734	0.39707038	-0.54117477	-0.43424433	-0.4932109	-0.57973653
0.18207791	0.10662579	0.0649241	-0.1811341	-0.07935274	0.12258866	0.13392013	0.064139396	-0.06632975	0.12699477	-0.12644532	-0.16250992	0.055054143	0.071907416	0.10540838	0.08459372
-0.61267406	-0.7382404	-0.7117203	0.64933187	0.81451255	-0.65454257	-0.6731847	-0.8538675	0.73667896	-0.6128549	0.6765984	0.5882592	-0.7481905	-0.68474317	-0.7499665	-0.78637046
-0.81663454	-0.9685524	-0.9650375	0.85623527	1.0916157	-0.95296717	-0.80935997	-1.1614078	1.0200549	-0.86669606	0.88895184	0.8037737	-1.0192769	-0.943006	-1.0616642	-1.0616429
-0.008686733	0.06560966	0.06021774	-0.07784556	-0.05209384	0.010012754	0.06484359	0.13791624	-0.067000315	0.09219685	-0.034155283	-0.027360171	0.013203281	0.03523901	0.08349408	0.044398
-0.14002492	-0.15131745	-0.19409148	0.12812468	0.28369752	-0.13647579	-0.18065104	-0.22814675	0.16543245	-0.11798971	0.19299471	0.16520956	-0.2230054	-0.14992717	-0.25855058	-0.18303266
0.13203396	0.14608414	0.10256428	-0.13273093	-0.14644684	0.15437399	0.16583253	0.07375942	-0.0788876	0.17380893	-0.12458349	-0.14663191	0.14215091	0.13464752	0.103233784	0.08753542
0.41330665	0.4936365	0.42255542	-0.4296065	-0.51531047	0.42851353	0.38511953	0.5331269	-0.5062172	0.40265357	-0.42905158	-0.43062666	0.41023764	0.4317842	0.44545946	0.4857427
0.01960804	0.089018255	0.09244473	-0.08372413	-0.03831016	0.0930952	0.020782322	0.010778134	-0.08233955	0.047598246	-0.01867605	-0.064937584	0.09102292	0.099828415	0.016673436	0.030787239
-0.98490566	-1.1618193	-1.1762468	0.9783869	1.3667805	-1.1250759	-1.0171367	-1.3298148	1.2792505	-1.0442272	1.0797571	1.0011207	-1.1548624	-1.0797113	-1.293134	-1.3003619
-0.3814512	-0.4765625	-0.43771976	0.40414628	0.48622584	-0.4150974	-0.40829712	-0.54612464	0.49628347	-0.37089792	0.45140705	0.4035458	-0.4876765	-0.37882417	-0.4844063	-0.42990047
0.6020723	0.697585	0.6163087	-0.60296464	-0.6865697	0.6489329	0.595494	0.6789703	-0.67679757	0.5431986	-0.5882691	-0.5647474	0.61721736	0.56036925	0.67733365	0.68275243
0.16679694	0.17629495	0.16782606	-0.14433229	-0.19952688	0.18155219	0.14586204	0.15005851	-0.20928508	0.1763977	-0.16398583	-0.18103538	0.14030725	0.12252351	0.21171287	0.14468004
-0.9340073	-1.1325487	-1.1988968	0.95960677	1.2975667	-1.0241957	-0.9248634	-1.3228022	1.22666	-0.9698859	1.0406944	0.9343162	-1.0827513	-0.98245627	-1.2661523	-1.2178019
0.07977529	0.075224765	0.034330405	-0.08011565	-0.01042293	0.103084385	0.08931089	-0.024205154	-0.06358143	0.12854101	-0.11120436	-0.109794915	0.08641141	0.07773108	0.06904545	-0.0076630814
0.40535548	0.44406062	0.3962852	-0.44035068	-0.39154547	0.39872503	0.44595075	0.41570815	-0.39127025	0.4106879	-0.4056593	-0.45667547	0.4066141	0.44182837	0.45851207	0.412124
-0.18998821	-0.22833179	-0.27262464	0.13476105	0.3615067	-0.18517667	-0.120879225	-0.3499436	0.29566833	-0.12731591	0.22640406	0.17294073	-0.20946153	-0.15141545	-0.26731163	-0.30347815
0.3632809	0.3253524	0.34315255	-0.3572132	-0.3091381	0.30324546	0.35714054	0.2324921	-0.27090123	0.3386836	-0.31120887	-0.3953821	0.26442477	0.356451	0.33957735	0.31731194
-0.3847784	-0.47566286	-0.5066545	0.4478754	0.5909563	-0.42785585	-0.46172673	-0.6100146	0.49060717	-0.4318318	0.46036217	0.45483828	-0.5156342	-0.43552396	-0.4972924	-0.56366986
-0.004217076	-0.052880004	-0.03777583	0.021551706	-0.018786883	0.016217547	0.014416283	0.030405104	0.011293531	0.005998559	-0.006997461	0.038898695	-0.0059729232	0.040105324	0.031504594	-0.028612405
0.097045295	0.077666864	0.047949266	-0.13248368	-0.11379406	0.049254917	0.062176533	0.054364916	-0.0640876	0.13702719	-0.099480815	-0.09659191	0.111866556	0.13163915	0.08307955	0.07699885
0.5159901	0.719692	0.66326374	-0.58046037	-0.67909294	0.595374	0.51674026	0.7652114	-0.68526983	0.60406315	-0.6273293	-0.6036759	0.6540534	0.6355126	0.6830682	0.69077045
-0.17377774	-0.27138495	-0.24527644	0.2031868	0.19439444	-0.17926297	-0.15798475	-0.26373363	0.24149364	-0.19648269	0.26086867	0.2075293	-0.21284148	-0.2293991	-0.23060343	-0.25334778
0.117735654	0.21345273	0.21406215	-0.08971824	-0.22335142	0.18219881	0.0842799	0.3044184	-0.225955	0.13918939	-0.14305225	-0.12019862	0.23368102	0.17337161	0.22357371	0.19295914
-0.07442633	-0.12090441	-0.20628664	0.16792277	0.23541667	-0.14462908	-0.17403875	-0.25222567	0.16744263	-0.18267688	0.10486913	0.10238898	-0.14821874	-0.17514984	-0.21378459	-0.17597513
0.1277734	0.14978205	0.17788807	-0.12153183	-0.11318066	0.16675916	0.15457045	0.15899959	-0.16167413	0.1304056	-0.12011577	-0.15001744	0.09745382	0.16629957	0.091049954	0.1563792
0.1514799	0.1814296	0.20014139	-0.11316912	-0.18015403	0.10895795	0.15585817	0.14155814	-0.20576984	0.1565411	-0.10108918	-0.1670382	0.13383019	0.14375596	0.17246	0.15969591
-0.31103948	-0.28205273	-0.3266142	0.38007227	0.29777977	-0.31352147	-0.3139536	-0.33765134	0.36249036	-0.29908502	0.33342755	0.318369	-0.3005323	-0.32921085	-0.35297453	-0.32953128
0.11242392	0.123317726	0.17806853	-0.1143018	-0.1969182	0.1635529	0.15241322	0.20510328	-0.13821636	0.16910961	-0.15630794	-0.1311177	0.1285564	0.105010465	0.15649061	0.1292158
0.5096864	0.579278	0.5099514	-0.59587884	-0.52200276	0.54951996	0.5714224	0.5290037	-0.56750286	0.59538275	-0.59839404	-0.60294235	0.52238625	0.5920186	0.5727178	0.5178993
0.08841203	0.09456573	0.11210817	-0.05740133	-0.09222869	0.083556056	0.09159994	0.08150342	-0.05284645	0.0958565	-0.05034811	-0.121281974	0.029333057	0.02123822	0.08473395	0.078192055
0.18992227	0.12354161	0.1686431	-0.17140737	-0.12993602	0.108527765	0.1674245	0.095454015	-0.1619167	0.1528227	-0.17073628	-0.17770511	0.12065326	0.1458852	0.118583456	0.15030651
0.78981864	0.861622	0.8244066	-0.73454344	-0.8478594	0.77104545	0.7360619	0.86832076	-0.8410841	0.7967354	-0.8012352	-0.79084146	0.77719057	0.8129674	0.8181875	0.834797
0.23489274	0.31199053	0.31241846	-0.300134	-0.33271593	0.22350013	0.29895592	0.27304676	-0.30601376	0.26926577	-0.2850074	-0.24764915	0.24451351	0.29978544	0.31006232	0.33275536
-0.31450546	-0.32896256	-0.43795422	0.26559672	0.4988865	-0.35839355	-0.31326446	-0.52054214	0.39686477	-0.29257578	0.31503147	0.2831954	-0.43492663	-0.37542227	-0.38584906	-0.38207483
-0.37435505	-0.45875135	-0.47860417	0.35432673	0.5606048	-0.38113925	-0.3879444	-0.5059088	0.5109804	-0.42568824	0.40857944	0.33720487	-0.41173273	-0.40556464	-0.5174647	-0.4483822
-0.30050653	-0.38040796	-0.43604845	0.3064592	0.42353246	-0.41049564	-0.40008178	-0.45492572	0.4113641	-0.37379104	0.3432871	0.38476565	-0.44078588	-0.37729403	-0.45979354	-0.4706879
-0.034888506	-0.027958706	-0.03557862	0.104468636	-0.01496902	-0.021612385	-0.060201354	0.024461256	-0.037334118	-0.053552445	0.07789493	0.014307601	0.0011442449	-0.017065868	-0.0013432947	0.000687394
0.3787123	0.34458473	0.37530306	-0.3143845	-0.39778987	0.3306758	0.3688857	0.34246534	-0.33982503	0.31073147	-0.39987823	-0.40562022	0.39727786	0.4002108	0.3839049	0.37353346
0.8609953	1.0367239	1.0771003	-0.9045575	-1.2052913	1.0017731	0.8846264	1.1897807	-1.1136479	0.9220601	-0.97586197	-0.9255706	1.0073364	0.9403951	1.096247	1.1069696
-0.41167378	-0.5796273	-0.5735202	0.40938616	0.6399296	-0.54211134	-0.465502	-0.644231	0.6237986	-0.44498459	0.5133402	0.41482607	-0.5839518	-0.53548676	-0.5920156	-0.6408463
0.030757725	0.11246035	0.15304033	-0.03162238	-0.123918116	0.11701724	0.08805889	0.1250269	-0.09810785	0.07180316	-0.03046332	-0.006836532	0.084322274	0.06646094	0.10093306	0.15770926
-0.58327186	-0.69640636	-0.77544343	0.5684969	0.8694564	-0.70598	-0.6039069	-0.8108326	0.79431486	-0.60578847	0.646015	0.65355366	-0.7338304	-0.64163953	-0.79685843	-0.7813407
0.3650673	0.40876827	0.37643737	-0.40604573	-0.43407124	0.39054686	0.40420067	0.476397	-0.38885188	0.38886923	-0.41896158	-0.34397846	0.3439491	0.38659978	0.4665915	0.45483136
-0.82915175	-0.95076585	-1.0169591	0.7886706	1.0856118	-0.9266589	-0.7989153	-1.0405028	0.9736512	-0.8757333	0.88976127	0.86169666	-0.9965021	-0.89727026	-1.0445501	-1.0331599
-0.11909783	-0.15019892	-0.101208046	0.072858885	0.1360516	-0.13924313	-0.12678295	-0.05822411	0.13008705	-0.14554144	0.084403925	0.08830228	-0.14588903	-0.071278	-0.09312174	-0.1259888
0.14676447	0.1418777	0.057302877	-0.059321444	-0.04370842	0.08365172	0.08054965	0.11815374	-0.1048069	0.11585928	-0.14094944	-0.071388975	0.074447185	0.11749343	0.09374462	0.11764119
2.1681893	2.5369422	2.510041	-2.2680676	-2.6872668	2.3334644	2.2492847	2.7037635	-2.6033962	2.2594876	-2.325718	-2.2333503	2.4111202	2.2939065	2.5555317	2.5686684
0.4052565	0.39752704	0.3583987	-0.356441	-0.33437288	0.4189205	0.35810244	0.40216717	-0.38549832	0.37274063	-0.34268332	-0.41315717	0.37757793	0.37119842	0.3614145	0.3365336
-0.32665008	-0.30620503	-0.33718887	0.31511897	0.34339127	-0.32790685	-0.32408282	-0.3205724	0.31576756	-0.27983844	0.25531745	0.27477208	-0.27773294	-0.3242523	-0.25959727	-0.3506361
0.0065854457	0.097481094	0.055595838	0.00016460466	-0.099276975	0.09763963	0.011120149	0.078881145	-0.037351407	0.03727855	-0.033917822	-0.089710504	0.024669582	0.023630274	0.07818466	0.05227411
0.15933509	0.042854253	0.12530006	-0.13314089	-0.06052653	0.06466308	0.100376494	0.05743666	-0.10781912	0.09181507	-0.05993784	-0.15842824	0.041057207	0.13747312	0.12410493	0.070312046
-0.24512947	-0.24523708	-0.27546695	0.31622693	0.25821346	-0.25461775	-0.31571975	-0.23795718	0.2754792	-0.23286977	0.25171295	0.31592485	-0.21899325	-0.270684	-0.24191993	-0.2639973
-0.008595442	0.105523154	0.019296506	-0.09619715	-0.07714092	0.031420697	0.07975037	0.070651375	-0.063227266	0.031262208	-0.041384593	-0.04397516	0.0176353	0.07048011	0.04300602	0.10360038
0.53033316	0.5739163	0.50857157	-0.55201733	-0.5294054	0.48478356	0.52938306	0.6152159	-0.57070047	0.49940026	-0.5771697	-0.5444832	0.57042307	0.49636975	0.5417314	0.6105158
-0.24052113	-0.28786772	-0.24075755	0.25778615	0.2608861	-0.3063978	-0.30332395	-0.24826893	0.31678838	-0.30039182	0.25504312	0.22354847	-0.32132122	-0.23645252	-0.26387104	-0.27723667
0.30761725	0.3086961	0.34526742	-0.23958264	-0.28228307	0.27427864	0.3113109	0.35169062	-0.31888616	0.25933787	-0.33059967	-0.28680417	0.24739121	0.26243934	0.32123256	0.3085738
-2.3154423	-2.5822198	-2.6191864	2.293989	2.8062618	-2.411984	-2.330095	-2.7979763	2.699665	-2.357816	2.4698927	2.3057394	-2.5682333	-2.434156	-2.7526882	-2.683492
0.47383937	0.4658772	0.43278006	-0.42342207	-0.45759034	0.46339533	0.42330903	0.518602	-0.4653003	0.39284614	-0.4933624	-0.40516403	0.45579705	0.49809912	0.5249262	0.5401662
0.16174738	0.20853072	0.13478093	-0.21766888	-0.118483506	0.16587569	0.13430785	0.13606001	-0.1773876	0.1442791	-0.16084275	-0.18033226	0.15065089	0.18334004	0.185282	0.10679694
0.6469155	0.7727399	0.6798821	-0.7023511	-0.7476875	0.6688453	0.6426965	0.73831576	-0.69568807	0.6535927	-0.73410934	-0.70340997	0.75100017	0.6737679	0.7903548	0.72644013
